1,1,16
2,1,18
3,2,27
4,2,6
5,3,10
6,3,12
7,3,6
8,3,27
9,4,11
10,4,27
11,5,13
12,5,27
13,6,6
14,6,10
15,6,12
16,6,27
17,7,13
18,7,27
19,8,3
20,8,10
21,8,12
22,8,6
23,8,27
24,9,7
25,9,27
26,10,13
27,10,27
28,11,13
29,11,27
30,12,15
31,14,15
32,16,11
33,16,27
34,19,14
35,19,27
36,20,5
37,20,26
38,22,13
39,22,27
40,22,23
41,23,12
42,23,27
43,24,11
44,24,27
45,25,6
46,25,10
47,25,12
48,25,27
49,26,17
50,41,17
51,43,
52,44,12
53,44,27
54,45,6
55,45,10
56,45,27
57,46,13
58,46,27
59,47,10
60,47,27
61,48,10
62,48,27
63,49,12
64,49,27
65,50,27
66,50,6
67,51,6
68,51,27
69,52,6
70,52,27
71,53,6
72,53,10
73,53,12
74,53,27
75,55,13
76,55,27
77,55,23
78,56,10
79,56,6
80,56,27
81,58,8
82,58,12
83,58,27
84,58,5
85,59,3
86,59,10
87,59,12
88,59,6
89,59,27
90,61,6
91,61,10
92,61,12
93,61,27
94,62,6
95,62,10
96,62,27
97,63,10
98,63,27
99,64,15
100,64,27
101,67,6
102,67,10
103,67,27
104,68,10
105,68,27
106,69,3
107,69,10
108,69,12
109,69,6
110,69,17
111,70,6
112,70,10
113,70,27
114,71,6
115,71,10
116,71,12
117,71,27
118,73,9
119,73,15
120,74,17
121,79,27
122,79,10
123,83,11
124,83,27
125,84,10
126,84,12
127,84,6
128,84,27
129,85,27
130,85,6
131,86,10
132,86,27
133,87,10
134,87,27
135,88,10
136,88,27
137,88,14
138,90,12
139,90,27
140,91,12
141,91,27
142,93,6
143,93,10
144,93,12
145,93,27
146,94,27
147,94,10
148,95,27
149,95,10
150,96,9
151,96,15
152,97,4
153,97,9
154,98,15
155,99,3
156,99,10
157,99,12
158,99,6
159,99,17
160,100,15
161,101,4
162,101,9
163,102,4
164,102,9
165,103,26
166,104,26
167,105,6
168,105,10
169,105,27
170,106,26
171,108,26
172,109,26
173,110,26
174,111,15
175,111,27
176,112,3
177,112,10
178,112,12
179,112,6
180,112,17
